Name,Api,Country,Status,Well Type,Latitude,Longitude,True Vertical Depth (ft),True Vertical Depth (km)
BLOCK 31 UNIT R4,4210332418,CRANE,Plugged & Abandoned,CONDENSATE,31.46798324584961,-102.46984100341795,9085.0,2.769
STATE -TP- 2,4210310205,CRANE,Plugged & Abandoned,BLACK OIL,31.532442092895508,-102.3413314819336,9362.0,2.854
BLOCK 31 UNIT B 1B,4210303036,CRANE,Plugged & Abandoned,CONDENSATE,31.447593688964844,-102.47634887695312,8920.0,2.719
UNIVERSITY -H- 1,4210303035,CRANE,Plugged & Abandoned,VOLATILE OIL,31.438644409179688,-102.4822235107422,9092.0,2.771
"University ""G"" 2",4210311151,CRANE,Plugged & Abandoned,OIL WELL,31.445253372192383,-102.42279052734376,8920.0,2.719
"University ""Z-TG"" Tract A 6",4210310482,CRANE,Plugged & Abandoned,Unknown,31.51072120666504,-102.44866180419922,8890.0,2.71
UNIVERSITY WADDELL DEVONIAN UNIT 310UW,4210305659,CRANE,Plugged & Abandoned,VOLATILE OIL,31.526641845703125,-102.4450912475586,11000.0,3.353
UNIVERSITY BLOCK -31- 1,4210311307,CRANE,Plugged & Abandoned,BLACK OIL,31.51051139831543,-102.49703216552734,8500.0,2.591
UNIVERSITY 44 1,4210336417,CRANE,Plugged & Abandoned,BLACK OIL,31.4118709564209,-102.47844696044922,9286.0,2.83
"WADDELL, W. N. 1065",4210330230,CRANE,Plugged & Abandoned,BLACK OIL,31.52797508239746,-102.49256896972656,8050.0,2.454
"University ""N"" 1",4210331068,CRANE,Plugged & Abandoned,VOLATILE OIL,31.487743377685547,-102.32323455810548,12311.0,3.752
BLOCK 31 UNIT D 6,4210333080,CRANE,Plugged & Abandoned,VOLATILE OIL,31.45327377319336,-102.4759521484375,9100.0,2.774
CORPORA 5,4233133889,MILAM,Orphaned - Shut In,Unknown,30.67595100402832,-96.86066436767578,8270.0,2.521
"UNIVERSITY ""7-38"" 1",4200341822,ANDREWS,Plugged & Abandoned,Dry Hole,32.3602180480957,-102.2175750732422,11082.0,3.378
"UNIVERSITY (S) ""7"" 7",4200333598,ANDREWS,Plugged & Abandoned,BLACK OIL,32.36986541748047,-102.76869201660156,7203.0,2.195
"UNIVERSITY ""41"" 2",4200301073,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.333431243896484,-102.76657104492188,7100.0,2.164
"UNIVERSITY ""7-18"" 3",4200342449,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.39222717285156,-102.22344207763672,11146.0,3.397
"University ""1-A-38"" 1",4200332754,ANDREWS,Plugged & Abandoned,Unknown,32.15128707885742,-102.46212768554688,10100.0,3.078
STATE OF TEXAS -BB- 1,4200307068,ANDREWS,Plugged & Abandoned,BLACK OIL,32.47455596923828,-102.3071060180664,12603.0,3.841
UNIVERSITY CONSOLIDATED VII 2T,4200305937,ANDREWS,Plugged & Abandoned,BLACK OIL,32.343414306640625,-102.78766632080078,8655.0,2.638
TEXAS UNIV. -CC- 17D,4200304691,ANDREWS,Plugged & Abandoned,OIL WELL,32.409549713134766,-102.39392852783205,12570.0,3.831
"UNIV ""1-B-30""",4200332797,ANDREWS,Plugged & Abandoned,OIL WELL,32.1778678894043,-102.46183013916016,10103.0,3.079
"UNIVERSITY ""8-1"" 1",4200301008,ANDREWS,Plugged & Abandoned,BLACK OIL,32.40610122680664,-102.29425048828124,12669.0,3.862
"UNIVERSITY 141A ,173 J7",4200305462,ANDREWS,Plugged & Abandoned,OIL WELL,32.37744140625,-102.71001434326172,9900.0,3.018
"State University ""AN"" 3",4200330637,ANDREWS,Plugged & Abandoned,OIL WELL,32.17345428466797,-102.51348876953124,9123.0,2.781
"UNIVERSITY ""5-12-B"" 1",4200332197,ANDREWS,Plugged & Abandoned,BLACK OIL,32.490325927734375,-102.32042694091795,12640.0,3.853
UNIVERSITY 6-31 3,4200340733,ANDREWS,Plugged & Abandoned,BLACK OIL,32.46959686279297,-102.23014068603516,10207.0,3.111
UNIVERSITY -26- 3,4200332911,ANDREWS,Plugged & Abandoned,BLACK OIL,32.37369155883789,-102.7259292602539,8630.0,2.63
THREE BAR UNIT 40,4200305960,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.13017654418945,-102.80977630615234,8415.0,2.565
SUN UNIVERSITY #9 6,4200303899,ANDREWS,Plugged & Abandoned,BLACK OIL,32.365962982177734,-102.80408477783205,8610.0,2.624
"TEXAS UNIVERSITY ""CC"" 21",4200304641,ANDREWS,Plugged & Abandoned,BLACK OIL,32.41910552978516,-102.40140533447266,12630.0,3.85
ANTELOPE UNIVERSITY 4,4200337019,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.228492736816406,-102.54010009765624,10000.0,3.048
"University ""CQ"" 5",4200304251,ANDREWS,Plugged & Abandoned,BLACK OIL,32.13018798828125,-102.6113052368164,12360.0,3.767
"UNIVERSITY ""H"" 1-25",4200334559,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.45771789550781,-102.31077575683594,12661.0,3.859
THREE BAR UNIT 9,4200301958,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.16737747192383,-102.81277465820312,8521.0,2.597
UNIVERSITY 12-15 1,4200342927,ANDREWS,Plugged & Abandoned,BLACK OIL,32.24769592285156,-102.86795043945312,7874.0,2.4
UNIVERSITY -DJ- R/A -A- 5,4200336732,ANDREWS,Plugged & Abandoned,BLACK OIL,32.22103500366211,-102.59005737304688,9417.0,2.87
University AZ-4,4200300817,ANDREWS,Plugged & Abandoned,Unknown,32.148616790771484,-102.63294982910156,12404.0,3.781
UNIVERSITY ANDREWS 42,4200304767,ANDREWS,Plugged & Abandoned,WET GAS,32.129127502441406,-102.71859741210938,8050.0,2.454
"UNIVERSITY ""C"" 7",4200305178,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.20443344116211,-102.49455261230467,9077.0,2.767
UNIVERSITY -32- 1,4200301803,ANDREWS,Plugged & Abandoned,BLACK OIL,32.34290313720703,-102.77416229248048,7208.0,2.197
UNIVERSITY CONS. V 10,4200310330,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.36933517456055,-102.79206085205078,7159.0,2.182
"UNIVERSITY ""7-8"" 5",4200343666,ANDREWS,Plugged & Abandoned,BLACK OIL,32.398399353027344,-102.27908325195312,11408.0,3.477
FULLERTON CLEARFORK UNIT 2234,4200304044,ANDREWS,Plugged & Abandoned,OIL WELL,32.4160041809082,-102.78515625,7178.0,2.188
SAINT ANDREWS UNIT 3915,4200344567,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.397300720214844,-102.42932891845705,11410.0,3.478
"UNIVERSITY ""8-12"" 5",4200301012,ANDREWS,Plugged & Abandoned,BLACK OIL,32.403560638427734,-102.28890991210938,12600.0,3.84
"STATE ""NY"" 1",4210330811,CRANE,Plugged & Abandoned,BLACK OIL,31.52099227905273,-102.32373046875,12020.0,3.664
BLOCK 31 UNIT W4,4210304673,CRANE,Plugged & Abandoned,VOLATILE OIL,31.43539428710937,-102.48004150390624,9195.0,2.803
STATE -KK- 15W,4210310184,CRANE,Plugged & Abandoned,VOLATILE OIL,31.50644302368164,-102.45606994628906,9350.0,2.85
STATE -KK- 10W,4210300313,CRANE,Plugged & Abandoned,CONDENSATE,31.516742706298828,-102.45504760742188,9308.0,2.837
NORTH MCELROY UNIT 2949,4210304138,CRANE,Plugged & Abandoned,BLACK OIL,31.475563049316406,-102.39350128173828,7795.0,2.376
UNIVERSITY WADDELL DEVONIAN UNIT 313,4210305662,CRANE,Plugged & Abandoned,VOLATILE OIL,31.52762222290039,-102.44100952148438,9270.0,2.825
"State of Texas ""ER"" 1",4210303436,CRANE,Plugged & Abandoned,Unknown,31.494993209838867,-102.40389251708984,8625.0,2.629
MCELROY RANCH CO. -G- 10L,4210330839,CRANE,Plugged & Abandoned,BLACK OIL,31.523242950439453,-102.32020568847656,11100.0,3.383
"STATE ""JP"" 1",4210300303,CRANE,Plugged & Abandoned,BLACK OIL,31.53921127319336,-102.42279052734376,7875.0,2.4
UNIVERSITY -A- 2,4210334378,CRANE,Plugged & Abandoned,VOLATILE OIL,31.48164367675781,-102.47810363769533,9200.0,2.804
STATE OF TEXAS -G- 7,4210305176,CRANE,Plugged & Abandoned,BLACK OIL,31.523542404174805,-102.42646026611328,7645.0,2.33
"TEXAS CONSOLIDATED ""1"" H1H",4210302558,CRANE,Plugged & Abandoned,BLACK OIL,31.52412223815918,-102.4706802368164,11060.0,3.371
"STATE UNIVERSITY ""DV"" 2-A",4210330897,CRANE,Plugged & Abandoned,OIL WELL,31.50832176208496,-102.48715209960938,7990.0,2.435
UNIVERSITY -25- 5,4210333496,CRANE,Plugged & Abandoned,VOLATILE OIL,31.49423217773437,-102.32957458496094,12145.0,3.702
"University ""V"" 1",4210311241,CRANE,Plugged & Abandoned,Unknown,31.46819305419922,-102.4824676513672,9000.0,2.743
BLOCK 31 UNIT N3N,4210332561,CRANE,Plugged & Abandoned,Unknown,31.47847366333008,-102.47328186035156,9100.0,2.774
BLANCHE M. WALL ET AL UNIT 1,4233133886,MILAM,Orphaned - Completed - Not Active,Unknown,30.786970138549805,-96.7828140258789,8273.0,2.522
A.P. 51C 7,4221936228,HOCKLEY,Orphaned - Shut In,Unknown,33.69621276855469,-102.12924194335938,9679.580078125,2.95
NORTHWEST MALLET UNIT 53W,4221900573,HOCKLEY,Plugged & Abandoned,WATER INJECTION,33.51144027709961,-102.58291625976562,6520.0,1.987
SPADE C 1,4221936182,HOCKLEY,Plugged & Abandoned,Unknown,33.55186080932617,-102.21574401855467,7916.0,2.413
"University ""212"" 1",4200305475,ANDREWS,Plugged & Abandoned,BLACK OIL,32.14865493774414,-102.6205596923828,12500.0,3.81
UNIVERSITY CAMILLE 113,4200344219,ANDREWS,Plugged & Abandoned,BLACK OIL,32.39115524291992,-102.3925323486328,11480.0,3.499
"Sinclair University ""36-A"" 1",4200310267,ANDREWS,Plugged & Abandoned,Unknown,32.44681930541992,-102.28052520751952,12709.0,3.874
UNIVERSITY FRANCES 4012,4200342302,ANDREWS,Plugged & Abandoned,OIL WELL,32.39127731323242,-102.440673828125,11104.0,3.384
UNIVERSITY BLOCK 9 PENN UNIT 7,4200305621,ANDREWS,Plugged & Abandoned,OIL WELL,32.20231246948242,-102.58412170410156,10520.0,3.206
UNIVERSITY CONSOLIDATED VII 20,4200330406,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.3427734375,-102.78898620605467,8567.0,2.611
TEXAS UNIV. -CC- 25,4200304562,ANDREWS,Plugged & Abandoned,OIL WELL,32.42545700073242,-102.39013671875,13864.0,4.226
"UNIVERSITY ""12"" 1",4200331989,ANDREWS,Plugged & Abandoned,BLACK OIL,32.490745544433594,-102.31731414794922,12623.0,3.847
"University ""F"" 1",4200300125,ANDREWS,Plugged & Abandoned,Unknown,32.429100036621094,-102.28817749023438,13117.0,3.998
UNIVERSITY -C- 3,4200301548,ANDREWS,Plugged & Abandoned,OIL WELL,32.37217330932617,-102.72032928466795,9926.0,3.025
UNIVERSITY BLK.9 /WOLFCAMP/ UNIT 3A,4200300291,ANDREWS,Plugged & Abandoned,BLACK OIL,32.195743560791016,-102.5523452758789,10446.0,3.184
University 11 Sec 23 2,4200332634,ANDREWS,Plugged & Abandoned,OIL WELL,32.143245697021484,-102.75516510009766,6788.0,2.069
"UNIVERSITY ""28-B"" 3",4200305530,ANDREWS,Plugged & Abandoned,BLACK OIL,32.168357849121094,-102.50300598144533,9075.0,2.766
ANDREWS UNIVERSITY 42 2,4200342347,ANDREWS,Plugged & Abandoned,OIL WELL,32.384132385253906,-102.48799896240234,11358.0,3.462
"UNIVERSITY ""2-9"" 1",4200300430,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.22467422485352,-102.43750762939452,11255.0,3.431
"State University ""BP"" 2",4200302960,ANDREWS,Plugged & Abandoned,OIL WELL,32.165287017822266,-102.51631927490234,12530.0,3.819
"7303 JV-D East Means ""E"" 5",4200330468,ANDREWS,Plugged & Abandoned,Unknown,32.456783294677734,-102.4819564819336,10730.0,3.271
"University ""15-B"" 1",4200300264,ANDREWS,Plugged & Abandoned,Unknown,32.39903259277344,-102.76171112060548,7065.0,2.153
"UNIVERSITY ""7-19"" 2",4200330769,ANDREWS,Plugged & Abandoned,BLACK OIL,32.39738082885742,-102.2337875366211,9950.0,3.033
UNIVERSITY ANDREWS 183,4200341154,ANDREWS,Plugged & Abandoned,DRY GAS,32.13016891479492,-102.70499420166016,6702.16015625,2.043
"University ""10"" 2",4200306468,ANDREWS,Plugged & Abandoned,Unknown,32.37297439575195,-102.77528381347656,7154.0,2.181
FULLERTON CLEARFORK UNIT 2469,4200332316,ANDREWS,Plugged & Abandoned,BLACK OIL,32.403743743896484,-102.8144302368164,7300.0,2.225
"University ""N"" 1",4200301307,ANDREWS,Plugged & Abandoned,Unknown,32.3857307434082,-102.30116271972656,12540.0,3.822
"UNIVERSITY ""24"" 2",4200305527,ANDREWS,Plugged & Abandoned,BLACK OIL,32.18243408203125,-102.49104309082033,9007.0,2.745
UNIVERSITY 2,4200340806,ANDREWS,Plugged & Abandoned,OIL WELL,32.40864181518555,-102.28736877441406,10850.0,3.307
"KOLB ""31-5"" 15",4200346379,ANDREWS,Orphaned - Shut In,VOLATILE OIL,32.26595687866211,-102.44131469726562,10018.0,3.053
MITCHELL 2,4200342349,ANDREWS,Orphaned - Shut In,BLACK OIL,32.27895736694336,-102.4498291015625,11102.0,3.384
UNIVERSITY CAMILLE 155,4200343974,ANDREWS,Plugged & Abandoned,OIL WELL,32.38761138916016,-102.39148712158205,11505.0,3.507
STATE UNIVERSITY -T- 5,4200330161,ANDREWS,Plugged & Abandoned,OIL WELL,32.1837158203125,-102.49790954589844,9061.0,2.762
"University ""O"" 1",4200306619,ANDREWS,Plugged & Abandoned,OIL WELL,32.13700866699219,-102.52397918701172,9105.0,2.775
"7803 JV-P University ""K"" 1-D",4200331173,ANDREWS,Plugged & Abandoned,WATER DISPOSAL,32.51014709472656,-102.2829360961914,12660.0,3.859
UNIVERSITY -X- 3D,4200304693,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.22720718383789,-102.82943725585938,10363.0,3.159
UNIVERSITY CONSOLIDATED XII 11,4200304377,ANDREWS,Plugged & Abandoned,BLACK OIL,32.323272705078125,-102.76280975341795,10895.0,3.321
"University Lands ""33W"" 332W",4200335124,ANDREWS,Plugged & Abandoned,Unknown,32.34528350830078,-102.76670837402344,7576.0,2.309
RAFE 14,4210336303,CRANE,Plugged & Abandoned,VOLATILE OIL,31.62936782836914,-102.33035278320312,10638.0,3.242
UNIVERSITY 30-19 1,4210335769,CRANE,Plugged & Abandoned,BLACK OIL,31.48876571655273,-102.40625,8355.0,2.547
BLOCK 31 UNIT Q 6 L,4210331167,CRANE,Plugged & Abandoned,CONDENSATE,31.480093002319336,-102.45182037353516,9150.0,2.789
BLOCK 31 UNIT O 1,4210303020,CRANE,Plugged & Abandoned,VOLATILE OIL,31.463903427124023,-102.45530700683594,9053.0,2.759
"State of Texas ""EG"" 1",4210304064,CRANE,Plugged & Abandoned,Unknown,31.49557304382324,-102.41728973388672,8300.0,2.53
BLOCK 31 UNIT H 3,4210303061,CRANE,Plugged & Abandoned,OIL WELL,31.445844650268555,-102.4361801147461,8502.0,2.591
"University ""B"" 1",4210310889,CRANE,Plugged & Abandoned,Unknown,31.49306297302246,-102.47303771972656,9230.0,2.813
UNIVERSITY PENN 7 1,4210336237,CRANE,Plugged & Abandoned,OIL WELL,31.492328643798828,-102.50802612304688,7781.8798828125,2.372
LAVERNE SHADDIX 1W,4221933010,HOCKLEY,Plugged & Abandoned,OTHER DISPOSAL,33.78802490234375,-102.38375854492188,7900.0,2.408
"SLAUGHTER, A. A. ESTATE 1939",4221931255,HOCKLEY,Plugged & Abandoned,WATER INJECTION,33.428916931152344,-102.36988067626952,6650.0,2.027
"STATE ""BK"" 1",4200301755,ANDREWS,Plugged & Abandoned,OIL WELL,32.17459487915039,-102.6068115234375,12565.0,3.83
"UNIVERSITY ""10"" 3",4200306471,ANDREWS,Plugged & Abandoned,BLACK OIL,32.37095260620117,-102.77616119384766,8493.0,2.589
TEXAS UNIVERSITY -M- 4U,4200304671,ANDREWS,Plugged & Abandoned,OIL WELL,32.337974548339844,-102.79434204101562,8700.0,2.652
"UNIVERSITY ""11-A"" 3",4200333041,ANDREWS,Plugged & Abandoned,BLACK OIL,32.148406982421875,-102.76565551757812,8865.0,2.702
"State University ""BL"" 1",4200302542,ANDREWS,Plugged & Abandoned,Unknown,32.1252555847168,-102.59093475341795,9330.0,2.844
"UNIVERSITY ""Y"" 4",4200337355,ANDREWS,Plugged & Abandoned,BLACK OIL,32.33392333984375,-102.74268341064452,7110.0,2.167
"UNIVERSITY ""F"" 6",4200305674,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.131065368652344,-102.6173095703125,12470.0,3.801
"University ""U"" 1",4200307325,ANDREWS,Plugged & Abandoned,Unknown,32.18745422363281,-102.46929168701172,9100.0,2.774
"STATE OF TEXAS ""CZ"" 1",4200307430,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.13775634765625,-102.58611297607422,9300.0,2.835
"UNIVERSITY ""FR"" 1",4200334347,ANDREWS,Plugged & Abandoned,WATER DISPOSAL,32.33442306518555,-102.73131561279295,7761.0,2.366
FULLERTON CLEARFORK UNIT 2436,4200307308,ANDREWS,Plugged & Abandoned,OIL WELL,32.41001510620117,-102.77870178222656,7019.0,2.139
"TEXAS UNIVERSITY ""CC"" 12",4200304739,ANDREWS,Plugged & Abandoned,OIL WELL,32.40699768066406,-102.38868713378906,12530.0,3.819
"UNIV ""E"" 1",4200301285,ANDREWS,Plugged & Abandoned,OIL WELL,32.397178649902344,-102.30036926269533,12580.0,3.834
UNIVERSITY LANDS BLOCK 4 QUEEN U 1546,4200333263,ANDREWS,Plugged & Abandoned,BLACK OIL,32.44856643676758,-102.4518051147461,12760.0,3.889
"UNIV ""37"" 1",4200337016,ANDREWS,Plugged & Abandoned,BLACK OIL,32.43013000488281,-102.29747772216795,12504.0,3.811
MIDLAND FARMS DEEP UNIT 119,4200334637,ANDREWS,Plugged & Abandoned,BLACK OIL,32.125244140625,-102.4369659423828,12108.0,3.691
"UNIVERSITY ""29"" 1",4200301089,ANDREWS,Plugged & Abandoned,BLACK OIL,32.16953659057617,-102.48121643066406,9066.0,2.763
Shafter Lake Salt Water Disposal 2D,4200307313,ANDREWS,Plugged & Abandoned,OIL WELL,32.4010124206543,-102.72232055664062,11817.0,3.602
"UNIVERSITY (S) ""28"" 4",4200310278,ANDREWS,Plugged & Abandoned,BLACK OIL,32.363502502441406,-102.76769256591795,7075.0,2.156
UNIVERSITY MCFARLAND QUEEN CONS 508,4200310318,ANDREWS,Plugged & Abandoned,BLACK OIL,32.45607376098633,-102.50211334228516,12600.0,3.84
ANDREWS UNIVERSITY 17 4,4200341182,ANDREWS,Plugged & Abandoned,OIL WELL,32.46879959106445,-102.38141632080078,11422.0,3.481
"UNIVERSITY ""5-35E"" 1",4200330992,ANDREWS,Plugged & Abandoned,CONDENSATE,32.43335723876953,-102.31631469726562,12677.0,3.864
"7303 JV-D East Means ""D"" 4",4200330450,ANDREWS,Plugged & Abandoned,Unknown,32.446163177490234,-102.47986602783205,10940.0,3.335
THREE BAR UNIT 58,4200330171,ANDREWS,Plugged & Abandoned,BLACK OIL,32.13444519042969,-102.79339599609376,8205.0,2.501
UNIVERSITY -E- 1A,4200335369,ANDREWS,Plugged & Abandoned,BLACK OIL,32.39645004272461,-102.30014038085938,12650.0,3.856
UNIVERSITY BLOCK 9 /PENN/ UNIT 47,4200305273,ANDREWS,Plugged & Abandoned,OIL WELL,32.18428421020508,-102.56947326660156,10533.0,3.21
"University ""MM"" 1",4200304700,ANDREWS,Plugged & Abandoned,Unknown,32.11481857299805,-102.58757019042967,9320.0,2.841
"UNIVERSITY ""O"" 1",4200304631,ANDREWS,Plugged & Abandoned,VOLATILE OIL,32.14784622192383,-102.75184631347656,6500.0,1.981
KILLIAN 2,4200345515,ANDREWS,Orphaned - Shut In,BLACK OIL,32.2928581237793,-102.45470428466795,11065.0,3.373
UNIVERSITY ANDREWS 43,4200304646,ANDREWS,Plugged & Abandoned,CONDENSATE,32.13065719604492,-102.72818756103516,8064.0,2.458
"University ""69"" 3",4200305337,ANDREWS,Plugged & Abandoned,Unknown,32.13286590576172,-102.62100982666016,12500.0,3.81
UNIVERSITY -20- 1,4200333407,ANDREWS,Plugged & Abandoned,CONDENSATE,32.14939498901367,-102.7164077758789,6630.0,2.021
UNIVERSITY BLK.9 /WOLFCAMP/ UNIT 5L,4200300043,ANDREWS,Plugged & Abandoned,BLACK OIL,32.212425231933594,-102.56768035888672,8600.0,2.621
UNIVERSITY WADDELL DEVONIAN UNIT 207,4210303892,CRANE,Plugged & Abandoned,VOLATILE OIL,31.526521682739254,-102.4326400756836,9330.0,2.844
"BARNSLEY, T. C. 1 T",4210304209,CRANE,Plugged & Abandoned,Unknown,31.419532775878903,-102.55876922607422,8353.0,2.546
COWDEN 25 1,4210336421,CRANE,Plugged & Abandoned,BLACK OIL,31.39473342895508,-102.3997802734375,11209.0,3.417
UNIVERSITY -A- 4,4210332895,CRANE,Plugged & Abandoned,VOLATILE OIL,31.487031936645508,-102.46665954589844,9500.0,2.896
BLOCK 31 UNIT C 1W,4210303047,CRANE,Plugged & Abandoned,CONDENSATE,31.45691299438477,-102.45301055908205,10560.0,3.219
CONNELL 23 1,4210335597,CRANE,Plugged & Abandoned,BLACK OIL,31.60179710388184,-102.58706665039062,8750.0,2.667
BLOCK 31 UNIT B 2UG,4210303071,CRANE,Plugged & Abandoned,GAS INJECTION,31.4365234375,-102.45951080322266,10450.0,3.185
UNIVERSITY BLOCK 31 1,4210333671,CRANE,Plugged & Abandoned,OIL WELL,31.519512176513672,-102.50347137451172,8372.0,2.552
"UNIV ""30-31"" 1",4210333667,CRANE,Plugged & Abandoned,BLACK OIL,31.45003318786621,-102.49539184570312,9500.0,2.896
KESEY 1,4221937195,HOCKLEY,Plugged & Abandoned,BLACK OIL,33.80055236816406,-102.10169982910156,6900.0,2.103
SOUTHEAST LEVELLAND UNIT 386,4221932883,HOCKLEY,Plugged & Abandoned,OIL WELL,33.543785095214844,-102.42898559570312,10500.0,3.2
LUPIN TXL FEE 3108M,4232936473,MIDLAND,Plugged & Abandoned,BLACK OIL,31.730077743530277,-102.26712799072266,10283.0,3.134
"DAVIDSON ""22"" 2",4232933457,MIDLAND,Plugged & Abandoned,BLACK OIL,31.68170166015625,-102.1034698486328,10495.0,3.199
KENDRA 1,4232935939,MIDLAND,Plugged & Abandoned,CONDENSATE,31.92913627624512,-102.25902557373048,10705.0,3.263
"COWDEN ""F"" 5",4232933937,MIDLAND,Plugged & Abandoned,VOLATILE OIL,31.740596771240234,-101.95319366455078,10500.0,3.2
BRYANT G DEVONIAN UNIT 29H,4232933692,MIDLAND,Plugged & Abandoned,CONDENSATE,31.875957489013672,-102.1170883178711,11978.7998046875,3.651
SHACKELFORD SPRABERRY UNIT 2516A,4232933907,MIDLAND,Plugged & Abandoned,BLACK OIL,31.80577850341797,-101.89916229248048,9546.2998046875,2.91
TEX-HARVEY SPRABERRY 372,4232901335,MIDLAND,Plugged & Abandoned,BLACK OIL,31.88618278503418,-101.84447479248048,7977.0,2.431
R.A.B. DAVIDSON B 9,4232936580,MIDLAND,Plugged & Abandoned,CONDENSATE,31.66266441345215,-102.0930404663086,10180.0,3.103
KENDRA 7,4232936895,MIDLAND,Plugged & Abandoned,BLACK OIL,31.941347122192383,-102.2503890991211,11345.0,3.458
FASKEN SWD 1021,4232910076,MIDLAND,Plugged & Abandoned,WATER DISPOSAL,32.01772689819336,-102.22026824951172,13607.0,4.147
PARKS FIELD UNIT 2 2407W,4232931314,MIDLAND,Plugged & Abandoned,WATER INJECTION,31.821386337280277,-102.12728881835938,8900.0,2.713
"BUCHANAN, O. P. -A- 3",4232930296,MIDLAND,Plugged & Abandoned,VOLATILE OIL,31.98128890991211,-101.89456939697266,8933.0,2.723
"CASS ""A"" 1",4232935777,MIDLAND,Plugged & Abandoned,BLACK OIL,31.928955078125,-102.09695434570312,10467.0,3.19
JAMES TRUST 1,4200132409,ANDERSON,Orphaned - Shut In,VOLATILE OIL,31.906850814819336,-95.67559051513672,12296.759765625,3.748
"WYLIE, S. O. 1",4200130944,ANDERSON,Plugged & Abandoned,CONDENSATE,32.03795623779297,-95.65982818603516,10700.0,3.261
SLAUGHTER ESTATE UNIT 2148,4221936450,HOCKLEY,Plugged & Abandoned,WATER INJECTION,33.44174575805664,-102.46158599853516,8200.0,2.499
"UNIVERSITY 1 ""J"" 1",4210334511,CRANE,Plugged & Abandoned,BLACK OIL,31.55019187927246,-102.33815002441406,7930.0,2.417
"WADDELL, W. N. 267",4210301124,CRANE,Plugged & Abandoned,DRY GAS,31.53993225097656,-102.47096252441406,10760.0,3.28
Gulf University 1,4210310219,CRANE,Plugged & Abandoned,Unknown,31.52739143371582,-102.33087158203124,9460.0,2.883
COWDEN 58 5,4210336231,CRANE,Plugged & Abandoned,VOLATILE OIL,31.38006401062012,-102.4758529663086,7000.0,2.134
KAGNEW 43 1X,4210335937,CRANE,Plugged & Abandoned,BLACK OIL,31.406496047973636,-102.49105072021484,7307.0,2.227
BLOCK 31 UNIT H 4H,4210330259,CRANE,Plugged & Abandoned,VOLATILE OIL,31.48625373840332,-102.44064331054688,9350.0,2.85
BLOCK 31 UNIT G 4G,4210330141,CRANE,Plugged & Abandoned,VOLATILE OIL,31.481773376464844,-102.44357299804688,9150.0,2.789
